"source_family","startpoint","endpoint","slack","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","start_cell","start_loc","end_cell","end_loc","start_tile","start_tile_x","start_tile_y","end_tile","end_tile_x","end_tile_y"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][2][9]/CE","0.222","2","0.213","1.240","1.453","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][2][9]","SLICE_X83Y74","CLEL_R_X46Y120","251","123","CLEL_R_X54Y74","285","171"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][22][12]/CE","0.222","2","0.213","1.221","1.434","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][22][12]","SLICE_X89Y95","CLEL_R_X46Y120","251","123","CLEM_X58Y95","300","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][41][10]/CE","0.222","2","0.291","1.154","1.445","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][41][10]","SLICE_X83Y102","CLEL_R_X46Y120","251","123","CLEL_R_X54Y102","285","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][3]/CE","0.223","2","0.264","1.210","1.474","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][3]","SLICE_X73Y74","CLEL_R_X46Y120","251","123","CLEL_R_X47Y74","255","171"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][1][13]/CE","0.223","2","0.213","1.280","1.493","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][1][13]","SLICE_X92Y93","CLEL_R_X46Y120","251","123","CLEM_X60Y93","309","151"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][15]/CE","0.223","2","0.264","1.228","1.492","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][15]","SLICE_X70Y72","CLEL_R_X46Y120","251","123","CLEL_R_X45Y72","246","173"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][4]/CE","0.223","2","0.264","1.228","1.492","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][5][4]","SLICE_X70Y72","CLEL_R_X46Y120","251","123","CLEL_R_X45Y72","246","173"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][13]/CE","0.223","2","0.292","1.218","1.510","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][13]","SLICE_X91Y110","CLEL_R_X46Y120","251","123","CLEL_R_X59Y110","306","134"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][2]/CE","0.223","2","0.292","1.218","1.510","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][2]","SLICE_X91Y110","CLEL_R_X46Y120","251","123","CLEL_R_X59Y110","306","134"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][0]/CE","0.224","2","0.180","1.326","1.506","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][0]","SLICE_X91Y79","CLEL_R_X46Y120","251","123","CLEL_R_X59Y79","306","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][12]/CE","0.224","2","0.180","1.326","1.506","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][12]","SLICE_X91Y79","CLEL_R_X46Y120","251","123","CLEL_R_X59Y79","306","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][5]/CE","0.224","2","0.180","1.326","1.506","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][5]","SLICE_X91Y79","CLEL_R_X46Y120","251","123","CLEL_R_X59Y79","306","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][13][14]/CE","0.224","2","0.180","1.326","1.506","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][13][14]","SLICE_X91Y79","CLEL_R_X46Y120","251","123","CLEL_R_X59Y79","306","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][38][11]/CE","0.224","2","0.349","1.217","1.566","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][38][11]","SLICE_X53Y108","CLEL_R_X46Y120","251","123","CLEM_X35Y108","202","136"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][38][13]/CE","0.224","2","0.349","1.217","1.566","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][38][13]","SLICE_X53Y108","CLEL_R_X46Y120","251","123","CLEM_X35Y108","202","136"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][48][8]/CE","0.224","3","0.362","1.192","1.554","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][48][8]","SLICE_X53Y95","CLEL_R_X46Y120","251","123","CLEM_X35Y95","202","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][54][10]/CE","0.224","2","0.268","1.200","1.468","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][54][10]","SLICE_X70Y84","CLEL_R_X46Y120","251","123","CLEL_R_X45Y84","246","161"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][57][14]/CE","0.225","2","0.303","1.193","1.496","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][57][14]","SLICE_X62Y77","CLEL_R_X46Y120","251","123","CLEM_X41Y77","229","168"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][57][5]/CE","0.225","2","0.303","1.193","1.496","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][57][5]","SLICE_X62Y77","CLEL_R_X46Y120","251","123","CLEM_X41Y77","229","168"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][42][1]/CE","0.225","2","0.323","1.264","1.587","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][42][1]","SLICE_X54Y112","CLEL_R_X47Y120","255","123","CLEL_R_X35Y112","204","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][42][5]/CE","0.225","2","0.323","1.264","1.587","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][42][5]","SLICE_X54Y112","CLEL_R_X47Y120","255","123","CLEL_R_X35Y112","204","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][33][8]/CE","0.226","2","0.252","1.183","1.435","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][33][8]","SLICE_X85Y111","CLEL_R_X46Y120","251","123","CLEL_R_X55Y111","288","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][10][10]/CE","0.226","2","0.204","1.299","1.503","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][10][10]","SLICE_X91Y81","CLEL_R_X46Y120","251","123","CLEL_R_X59Y81","306","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][7]/CE","0.226","2","0.204","1.299","1.503","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][7]","SLICE_X91Y81","CLEL_R_X46Y120","251","123","CLEL_R_X59Y81","306","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][9][1]/CE","0.226","2","0.204","1.299","1.503","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][9][1]","SLICE_X91Y81","CLEL_R_X46Y120","251","123","CLEL_R_X59Y81","306","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][9][5]/CE","0.226","2","0.204","1.299","1.503","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][9][5]","SLICE_X91Y81","CLEL_R_X46Y120","251","123","CLEL_R_X59Y81","306","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][10][5]/CE","0.226","2","0.203","1.231","1.434","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][10][5]","SLICE_X85Y88","CLEL_R_X46Y120","251","123","CLEL_R_X55Y88","288","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][10][0]/CE","0.227","2","0.211","1.293","1.504","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][10][0]","SLICE_X94Y85","CLEL_R_X46Y120","251","123","CLEL_R_X61Y85","315","160"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][12]/CE","0.227","2","0.302","1.185","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][12]","SLICE_X60Y79","CLEL_R_X46Y120","251","123","CLEL_R_X39Y79","222","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][13]/CE","0.227","2","0.302","1.185","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][13]","SLICE_X60Y79","CLEL_R_X46Y120","251","123","CLEL_R_X39Y79","222","166"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][33][8]/CE","0.227","2","0.211","1.248","1.459","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][33][8]","SLICE_X86Y110","CLEL_R_X47Y120","255","123","CLEM_X56Y110","291","134"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][14]/CE","0.227","2","0.290","1.275","1.565","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][14]","SLICE_X52Y116","CLEL_R_X46Y120","251","123","CLEM_X34Y116","198","128"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][5]/CE","0.227","2","0.290","1.275","1.565","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][5]","SLICE_X52Y116","CLEL_R_X46Y120","251","123","CLEM_X34Y116","198","128"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][6]/CE","0.227","2","0.290","1.275","1.565","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][6]","SLICE_X52Y116","CLEL_R_X46Y120","251","123","CLEM_X34Y116","198","128"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][7]/CE","0.227","2","0.290","1.275","1.565","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][47][7]","SLICE_X52Y116","CLEL_R_X46Y120","251","123","CLEM_X34Y116","198","128"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][0]/CE","0.227","2","0.290","1.281","1.571","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][0]","SLICE_X50Y113","CLEL_R_X46Y120","251","123","CLEM_X33Y113","193","131"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][10]/CE","0.227","2","0.290","1.281","1.571","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][10]","SLICE_X50Y113","CLEL_R_X46Y120","251","123","CLEM_X33Y113","193","131"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][53][13]/CE","0.228","2","0.301","1.189","1.490","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][53][13]","SLICE_X62Y102","CLEL_R_X46Y120","251","123","CLEM_X41Y102","229","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][11]/CE","0.228","2","0.349","1.210","1.559","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][11]","SLICE_X53Y102","CLEL_R_X46Y120","251","123","CLEM_X35Y102","202","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][12]/CE","0.228","2","0.349","1.210","1.559","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][12]","SLICE_X53Y102","CLEL_R_X46Y120","251","123","CLEM_X35Y102","202","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][10]/CE","0.228","2","0.349","1.210","1.559","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][10]","SLICE_X53Y102","CLEL_R_X46Y120","251","123","CLEM_X35Y102","202","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][11]/CE","0.228","2","0.349","1.210","1.559","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][11]","SLICE_X53Y102","CLEL_R_X46Y120","251","123","CLEM_X35Y102","202","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][1]/CE","0.228","2","0.211","1.215","1.426","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][1]","SLICE_X86Y89","CLEL_R_X46Y120","251","123","CLEM_X56Y89","291","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][2]/CE","0.228","2","0.211","1.215","1.426","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][2]","SLICE_X86Y89","CLEL_R_X46Y120","251","123","CLEM_X56Y89","291","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][3]/CE","0.228","2","0.211","1.215","1.426","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][3]","SLICE_X86Y89","CLEL_R_X46Y120","251","123","CLEM_X56Y89","291","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][6]/CE","0.228","2","0.211","1.215","1.426","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][11][6]","SLICE_X86Y89","CLEL_R_X46Y120","251","123","CLEM_X56Y89","291","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][3]/CE","0.228","2","0.204","1.226","1.430","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][3]","SLICE_X86Y88","CLEL_R_X46Y120","251","123","CLEM_X56Y88","291","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][6]/CE","0.228","2","0.204","1.226","1.430","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][6]","SLICE_X86Y88","CLEL_R_X46Y120","251","123","CLEM_X56Y88","291","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][10][3]/CE","0.228","2","0.203","1.229","1.432","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][10][3]","SLICE_X85Y88","CLEL_R_X46Y120","251","123","CLEL_R_X55Y88","288","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][53][10]/CE","0.229","2","0.268","1.290","1.558","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][53][10]","SLICE_X51Y101","CLEL_R_X46Y120","251","123","CLEL_R_X33Y101","195","143"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][53][6]/CE","0.229","2","0.268","1.290","1.558","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][53][6]","SLICE_X51Y101","CLEL_R_X46Y120","251","123","CLEL_R_X33Y101","195","143"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][52][4]/CE","0.230","2","0.268","1.206","1.474","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][52][4]","SLICE_X61Y94","CLEL_R_X46Y120","251","123","CLEM_X40Y94","225","150"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][48][11]/CE","0.230","3","0.362","1.125","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][48][11]","SLICE_X57Y96","CLEL_R_X46Y120","251","123","CLEL_R_X37Y96","213","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][48][15]/CE","0.230","3","0.362","1.125","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][48][15]","SLICE_X57Y96","CLEL_R_X46Y120","251","123","CLEL_R_X37Y96","213","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][49][10]/CE","0.230","3","0.362","1.125","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][49][10]","SLICE_X57Y96","CLEL_R_X46Y120","251","123","CLEL_R_X37Y96","213","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][49][9]/CE","0.230","3","0.362","1.125","1.487","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][49][9]","SLICE_X57Y96","CLEL_R_X46Y120","251","123","CLEL_R_X37Y96","213","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][7][0]/CE","0.230","2","0.263","1.216","1.479","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][7][0]","SLICE_X69Y71","CLEL_R_X46Y120","251","123","CLEL_L_X45Y71","244","174"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][7][2]/CE","0.230","2","0.263","1.216","1.479","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][7][2]","SLICE_X69Y71","CLEL_R_X46Y120","251","123","CLEL_L_X45Y71","244","174"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][36][10]/CE","0.230","2","0.348","1.108","1.456","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][36][10]","SLICE_X76Y97","CLEL_R_X46Y120","251","123","CLEL_R_X49Y97","264","147"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][5][7]/CE","0.230","2","0.262","1.201","1.463","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][5][7]","SLICE_X73Y76","CLEL_R_X46Y120","251","123","CLEL_R_X47Y76","255","169"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][2]/CE","0.231","2","0.290","1.176","1.466","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][2]","SLICE_X62Y92","CLEL_R_X46Y120","251","123","CLEM_X41Y92","229","152"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][5]/CE","0.231","2","0.290","1.176","1.466","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][43][5]","SLICE_X62Y92","CLEL_R_X46Y120","251","123","CLEM_X41Y92","229","152"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][55][11]/CE","0.231","2","0.268","1.199","1.467","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][55][11]","SLICE_X72Y86","CLEL_R_X46Y120","251","123","CLEL_R_X46Y86","251","159"
